Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
65fafda0ba90f06d2c3b0b29,65b26bbe1d5dfa901eeb87c3,APPROVED,Not Applicable,2024-03-20T15:15:53.867000Z,2024-03-20T15:24:14.509000Z,2024-03-21T14:49:46.144000Z,2024-03-20T15:24:49.235271Z,501.0,CIH2THBV,449,31,Female,White,United States,United States,United States,English,No,Full-Time
65fafdbcf17502a0832662b8,6578810e89bb72246d6e92e8,APPROVED,Not Applicable,2024-03-20T15:16:26.960000Z,2024-03-20T15:24:39.448000Z,2024-03-21T14:49:46.893000Z,2024-03-20T15:24:58.839708Z,493.0,CIH2THBV,507,54,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
65fafde5e7e7d87a71df9084,65f45946f2b97b9d40761ce1,APPROVED,Not Applicable,2024-03-20T15:23:05.558000Z,2024-03-20T15:31:23.850000Z,2024-03-21T14:49:47.500000Z,2024-03-20T15:31:24.581458Z,499.0,CIH2THBV,72,28,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65fafe363e92080519cf2d61,63d2d90dab88cd046129d697,APPROVED,Not Applicable,2024-03-20T15:18:17.872000Z,2024-03-20T15:26:30.450000Z,2024-03-21T14:49:48.058000Z,2024-03-20T15:26:31.039841Z,493.0,CIH2THBV,2363,22,Male,Mixed,United States,United States,United States,English,Yes,DATA_EXPIRED
65fafe3f378e839e00be88d4,652ec2998754cc5da66b63f2,APPROVED,Not Applicable,2024-03-20T15:18:29.244000Z,2024-03-20T15:31:05.459000Z,2024-03-21T14:49:48.574000Z,2024-03-20T15:31:05.978751Z,757.0,CIH2THBV,1023,64,Female,White,United States,United States,United States,English,No,Full-Time
65fafe57e112c15cff3ba4d5,63d181019036d598f33bfe33,APPROVED,Not Applicable,2024-03-20T15:18:51.136000Z,2024-03-20T15:27:36.293000Z,2024-03-21T14:49:49.174000Z,2024-03-20T15:27:36.984361Z,526.0,CIH2THBV,2998,33,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65fafe5fa74abd569dc44cbb,6547a05ca3b182bd3f2d9af8,APPROVED,Not Applicable,2024-03-20T15:19:00.759000Z,2024-03-20T15:27:41.124000Z,2024-03-21T14:49:49.584000Z,2024-03-20T15:27:41.834581Z,521.0,CIH2THBV,1090,30,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65fafe666395693546c44ce5,63cc61687ea57d11f6761f4d,APPROVED,Not Applicable,2024-03-20T15:19:02.037000Z,2024-03-20T16:07:01.661000Z,2024-03-21T14:49:50.136000Z,2024-03-20T16:07:02.744546Z,2880.0,CIH2THBV,1943,54,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65fafe7ae9e54dadd6bdaae8,5c74e7e9c3fe130001e86cc8,APPROVED,Not Applicable,2024-03-20T15:20:00.094000Z,2024-03-20T15:29:09.379000Z,2024-03-21T14:49:50.718000Z,2024-03-20T15:29:09.882780Z,550.0,CIH2THBV,2406,35,Female,White,United States,United States,United States,English,No,Full-Time
65fafe7ece854c456fed1ab4,656e7a6cc1ef92f28a2c28ae,APPROVED,Not Applicable,2024-03-20T15:19:30.727000Z,2024-03-20T15:33:30.745000Z,2024-03-21T14:49:51.397000Z,2024-03-20T15:33:58.862068Z,841.0,CIH2THBV,422,53,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
65fafea46ea150d3a44b3b14,5698f2a7b0e165000c0158cd,APPROVED,Not Applicable,2024-03-20T15:21:21.288000Z,2024-03-20T15:29:23.836000Z,2024-03-21T14:49:52.141000Z,2024-03-20T15:29:24.417966Z,483.0,CIH2THBV,453,35,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
65fafea6d9b5888f865a3045,63c93f3a44e47b49c6f0223c,APPROVED,Not Applicable,2024-03-20T15:20:12.468000Z,2024-03-20T16:06:23.119000Z,2024-03-21T14:49:52.655000Z,2024-03-20T16:06:23.786099Z,2771.0,CIH2THBV,1943,63,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65fafeb599bc3da84b45d56e,6466713f69508331b82d5040,APPROVED,Not Applicable,2024-03-20T15:20:21.675000Z,2024-03-20T15:51:57.495000Z,2024-03-21T14:49:53.290000Z,2024-03-20T15:52:00.224273Z,1896.0,CIH2THBV,2277,55,Male,White,United States,United States,United States,English,Yes,Full-Time
65fafec0ce854c456fed1ada,5685850c333cbd000d4e042f,APPROVED,Not Applicable,2024-03-20T15:20:41.626000Z,2024-03-20T15:29:00.284000Z,2024-03-21T14:49:53.722000Z,2024-03-20T15:29:00.827607Z,499.0,CIH2THBV,5513,29,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65fafeca43bd191be91011b0,592f1db78ad1ae0001937983,APPROVED,Not Applicable,2024-03-20T15:20:47.122000Z,2024-03-20T15:36:09.909000Z,2024-03-21T14:49:54.140000Z,2024-03-20T15:38:45.622031Z,923.0,CIH2THBV,1654,46,Male,White,United States,United States,United States,English,No,Full-Time
65fafecace854c456fed1ade,6287a8c4a6303ff156cd0853,APPROVED,Not Applicable,2024-03-20T15:20:47.929000Z,2024-03-20T15:32:10.694000Z,2024-03-21T14:49:54.619000Z,2024-03-20T15:32:18.253002Z,683.0,CIH2THBV,4414,60,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
65fafecbbeb97bd77d673ac8,63d4019999c9ab839156014c,APPROVED,Not Applicable,2024-03-20T15:20:52.715000Z,2024-03-20T15:26:30.584000Z,2024-03-21T14:49:55.085000Z,2024-03-20T15:26:31.234614Z,338.0,CIH2THBV,2541,20,Female,White,United States,United States,United States,English,Yes,Part-Time
65fafecc775910acce274500,5cbe00898f939c0017c0b9d8,APPROVED,Not Applicable,2024-03-20T15:20:44.258000Z,2024-03-20T15:29:31.272000Z,2024-03-21T14:49:55.366000Z,2024-03-20T15:29:31.774092Z,528.0,CIH2THBV,5411,57,Male,White,United States,United States,United States,English,No,Part-Time
65fafecced60ed2bcb3afbeb,5d88db42c1d06e001a1fdcab,APPROVED,Not Applicable,2024-03-20T15:20:48.855000Z,2024-03-20T15:29:33.626000Z,2024-03-21T14:49:55.851000Z,2024-03-20T15:29:34.517840Z,525.0,CIH2THBV,8009,49,Female,White,United States,United States,United States,English,No,Full-Time
65fafecd649acb7b396bb374,614f22dfa54d9361b45c3052,APPROVED,Not Applicable,2024-03-20T15:20:45.128000Z,2024-03-20T15:33:11.170000Z,2024-03-21T14:49:56.716000Z,2024-03-20T15:33:27.615191Z,747.0,CIH2THBV,2282,52,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
65fafecd3db6484ef747b2db,65ef1b4257164ebb8e1db886,APPROVED,Not Applicable,2024-03-20T15:20:45.545000Z,2024-03-20T15:29:34.261000Z,2024-03-21T14:49:56.369000Z,2024-03-20T15:29:34.737967Z,529.0,CIH2THBV,132,33,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65fafece3e42fe83877dddd1,63d1b0363f9bd5a6062dfb1c,APPROVED,Not Applicable,2024-03-20T15:20:50.864000Z,2024-03-20T15:44:13.531000Z,2024-03-21T14:54:46.460000Z,2024-03-20T15:44:14.164256Z,1403.0,CIH2THBV,3226,22,Male,Black,United States,United States,United States,English,Yes,Part-Time
65fafeced1e83702c887618b,6159d4026fd4e22c9f1179c1,APPROVED,Not Applicable,2024-03-20T15:20:54.284000Z,2024-03-20T15:29:19.195000Z,2024-03-21T14:54:46.863000Z,2024-03-20T15:29:19.787499Z,505.0,CIH2THBV,2513,43,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
65fafed076eb4093c98ac1e1,65c17f809c893363dae6bc4a,APPROVED,Not Applicable,2024-03-20T15:21:10.664000Z,2024-03-20T15:28:56.718000Z,2024-03-21T14:54:47.198000Z,2024-03-20T15:28:57.406114Z,467.0,CIH2THBV,310,30,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65fafed21bcf9fbe9a237387,5bf311373a5bf00001401f64,APPROVED,Not Applicable,2024-03-20T15:20:50.145000Z,2024-03-20T15:31:33.298000Z,2024-03-21T14:54:47.463000Z,2024-03-20T15:31:33.878296Z,644.0,CIH2THBV,4265,37,Male,Black,United States,United States,United States,English,No,Part-Time
65fafed2cf05830f994b3b7b,55ca03e1fdf99b2735fc1dde,APPROVED,Not Applicable,2024-03-20T15:20:58.092000Z,2024-03-20T15:27:28.173000Z,2024-03-21T14:54:47.737000Z,2024-03-20T15:27:28.842588Z,391.0,CIH2THBV,5932,52,Male,White,United States,United States,United States,English,No,Full-Time
65fafed30d80ca8bc86e84a5,56b8de29e1d0a200051517f8,APPROVED,Not Applicable,2024-03-20T15:21:00.202000Z,2024-03-20T15:30:28.246000Z,2024-03-21T14:54:48.010000Z,2024-03-20T15:30:28.766401Z,569.0,CIH2THBV,1815,42,Female,Asian,Korea,United States,United States,English,No,Part-Time
65fafed47dacd3b7e787a0fa,56f9364e895094000c8f4967,APPROVED,Not Applicable,2024-03-20T15:21:02.283000Z,2024-03-20T15:33:03.234000Z,2024-03-21T14:54:48.249000Z,2024-03-20T15:33:16.450700Z,721.0,CIH2THBV,9010,40,Male,White,United States,United States,United States,English,No,Full-Time
65fafed57efd506a2f872b74,65edbf1bf8c56b00f9285258,APPROVED,Not Applicable,2024-03-20T15:20:57.639000Z,2024-03-20T15:29:58.791000Z,2024-03-21T14:54:48.878000Z,2024-03-20T15:29:59.287494Z,542.0,CIH2THBV,103,38,Female,White,United States,United States,United States,English,Yes,Due to start a new job within the next month
65fafed5a34202488c47b308,564e93659b124900127eb55b,APPROVED,Not Applicable,2024-03-20T15:20:53.492000Z,2024-03-20T16:12:46.493000Z,2024-03-21T14:55:47.110000Z,2024-03-20T16:15:10.915431Z,,CO4SDEJE,3960,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65fafed52a6d5cdc218e1a12,60b348a8332d26d4b88be6a1,APPROVED,Not Applicable,2024-03-20T15:21:25.193000Z,2024-03-20T15:52:58.118000Z,2024-03-21T14:54:48.574000Z,2024-03-20T15:52:58.717901Z,1893.0,CIH2THBV,3054,41,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65fafed7d256d0d66bcadc25,5d9be6d4d6e5640016b915df,APPROVED,Not Applicable,2024-03-20T15:21:01.973000Z,2024-03-20T15:30:39.896000Z,2024-03-21T14:54:49.161000Z,2024-03-20T15:30:40.828612Z,578.0,CIH2THBV,3051,46,Female,White,United States,United States,United States,English,No,Full-Time
65fafed8c64f6eeb1dcf2d21,6584461360db3318b8baee08,APPROVED,Not Applicable,2024-03-20T15:20:56.526000Z,2024-03-20T15:29:39.255000Z,2024-03-21T14:54:49.421000Z,2024-03-20T15:29:39.903007Z,523.0,CIH2THBV,291,57,Female,White,United States,United States,United States,English,No,Full-Time
65fafed9af7ac1b9f527536c,5fd7782dee03dc08d3f3f491,APPROVED,Not Applicable,2024-03-20T15:21:00.204000Z,2024-03-20T15:32:28.819000Z,2024-03-21T14:54:49.986000Z,2024-03-20T15:32:38.401970Z,689.0,CIH2THBV,3338,40,Male,White,United States,United States,United States,English,No,Part-Time
65fafed9ae6561ac3bb7450d,654455ad0b76675379c66db4,APPROVED,Not Applicable,2024-03-20T15:20:57.590000Z,2024-03-20T15:33:55.743000Z,2024-03-21T14:54:49.702000Z,2024-03-20T15:34:33.485401Z,779.0,CIH2THBV,989,35,Female,Black,United States,United States,United States,English,Yes,Part-Time
65fafedab8b5ac4f16b3400c,5dbf11701429823ba384bd3c,APPROVED,Not Applicable,2024-03-20T15:21:23.282000Z,2024-03-20T15:34:27.380000Z,2024-03-21T14:54:50.238000Z,2024-03-20T15:36:12.057931Z,785.0,CIH2THBV,3486,62,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65fafedaf3161022c7ef5ec7,6129cc7a565c9c03752802fa,APPROVED,Not Applicable,2024-03-20T15:20:58.636000Z,2024-03-20T15:38:37.195000Z,2024-03-21T14:54:50.492000Z,2024-03-20T15:39:09.585117Z,1059.0,CIH2THBV,2426,26,Female,Mixed,Canada,United States,United States,English,Yes,Full-Time
65fafedb6380ae730bbc2cbc,55d35935da14d7001295326b,APPROVED,Not Applicable,2024-03-20T15:21:03.426000Z,2024-03-20T15:31:22.370000Z,2024-03-21T14:54:50.716000Z,2024-03-20T15:31:23.293928Z,619.0,CIH2THBV,336,42,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65fafedcbc8ae1591ae797f2,596a4e2c2dcbae0001d961d2,APPROVED,Not Applicable,2024-03-20T15:21:07.217000Z,2024-03-20T15:29:38.429000Z,2024-03-21T14:54:50.965000Z,2024-03-20T15:29:38.996032Z,512.0,CIH2THBV,1764,41,Male,White,United States,United States,United States,English,No,Full-Time
65fafedd75f06ecd7b003f47,62dc2f6e1e5f78dd81cb4920,APPROVED,Not Applicable,2024-03-20T15:21:06.800000Z,2024-03-20T15:40:09.383000Z,2024-03-21T14:54:51.232000Z,2024-03-20T15:40:10.007789Z,1143.0,CIH2THBV,1038,46,Male,Other,United States,United States,United States,English,No,Full-Time
65fafeddea4113c98fccb8a2,62959d1553cc14e98f4b8d78,APPROVED,Not Applicable,2024-03-20T15:21:34.602000Z,2024-03-20T15:29:29.325000Z,2024-03-21T14:54:51.764000Z,2024-03-20T15:29:29.993854Z,475.0,CIH2THBV,4132,27,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
